,Latitude,Longitude,Year,Accident_count
4881,31.569723,-108.873889,2014,1
16053,39.636389,-86.055278,2014,1
21738,43.6425,-111.929445,2014,1
19548,41.774445,87.738055,2014,1
25916,59.760278,-150.98916599999995,2014,1
24933,48.074167,-114.678056,2014,1
22919,44.946111,-73.11361099999998,2014,1
12327,36.941111,-95.752778,2014,1
822,14.968889,-91.787777,2014,1
19547,41.773611,-88.705556,2014,1
2757,28.776945,-81.235,2014,1
21721,43.640833,-116.635555,2014,1
4892,31.586389,-110.34,2014,1
820,14.764444,42.981945,2014,1
7913,33.923889,102.386666,2014,1
6221,32.96,-96.416945,2014,1
4902,31.596944,89.869723,2014,1
21754,43.654167,-95.575556,2014,1
27244,65.533334,-151.916667,2014,1
13499,38.01,-122.5,2014,1
12380,37.006667,-8.944166000000003,2014,1
17461,40.493611,-84.298055,2014,1
6241,32.968611,-96.836389,2014,1
12377,37.0,107.0,2014,1
12376,37.0,-90.0,2014,1
25888,59.643333,-151.54861100000005,2014,1
10785,35.714167,-95.973056,2014,1
12393,37.025556,-121.481111,2014,1
12365,36.989722,-91.954167,2014,1
12361,36.988611,-120.1125,2014,1
16073,39.649166,-119.7075,2014,1
17477,40.502778,-76.903889,2014,1
2771,28.783334000000004,-82.616667,2014,1
21762,43.663056,-84.26138900000002,2014,1
14553,38.754722,-109.754722,2014,1
7136,33.526945,112.295277,2014,1
7139,33.5275,-112.295,2014,1
829,15.196666,-1.057778,2014,1
14805,38.9125,-106.766111,2014,1
827,15.120278,145.73,2014,1
12187,36.809167,-110.803611,2014,1
9527,34.881667,-117.436666,2014,1
649,6.166667,-61.5,2014,1
27170,64.80805600000001,-147.8625,2014,1
17891,40.766667,-119.207778,2014,1
23089,45.16,93.84,2014,1
17892,40.766945,-97.077778,2014,1
10450,35.458333,-94.446666,2014,1
21447,43.39027700000001,-99.842222,2014,1
10874,35.79666599999999,-90.083889,2014,1
2667,28.545555,-81.333056,2014,1
9705,35.0,94.0,2014,1
20128,42.223056,-83.74555500000002,2014,1
13705,38.173889,-122.704722,2014,1
23094,45.167223,-95.308333,2014,1
20129,42.223611,-123.064444,2014,1
24797,47.849444,-113.4175,2014,1
23097,45.171667,-122.7575,2014,1
17911,40.773889,-90.074445,2014,1
5968,32.808889,81.58,2014,1
9708,35.005556,114.565,2014,1
13710,38.181667,-84.906667,2014,1
9709,35.006389,99.024445,2014,1
14859,38.935277,-92.684166,2014,1
17876,40.758333,-73.053611,2014,2
2672,28.551111,-80.90083299999998,2014,1
26160,60.764444,-151.890555,2014,1
1552,26.1525,-81.77555600000002,2014,1
12052,36.704167,-120.8575,2014,1
13677,38.143611,122.55611100000002,2014,1
26143,60.691111,-159.659444,2014,1
17857,40.752778,-82.724723,2014,1
8614,34.264444,-110.007778,2014,1
24815,47.872778,-119.116945,2014,1
23078,45.15,-115.071389,2014,1
17862,40.75333300000001,-82.723611,2014,1
3617,29.9,-96.946944,2014,1
17922,40.776945,-111.962222,2014,1
14524,38.738611,-93.160833,2014,1
10458,35.465833,-84.010278,2014,1
24812,47.871111,-121.995,2014,1
1559,26.153056,-81.775278,2014,1
7286,33.625556,-102.783334,2014,1
4956,31.735833000000003,-93.099166,2014,1
12022,36.6825,-93.104444,2014,1
9697,35.0,-114.55,2014,1
657,6.268056,-72.741111,2014,1
3625,29.912222,-91.668889,2014,1
10457,35.46527800000001,-99.394722,2014,1
5977,32.812222,85.84083299999998,2014,1
20115,42.218611,-92.025834,2014,1
632,5.271389,74.869723,2014,1
23100,45.179167,123.197777,2014,1
14498,38.726667,-90.508333,2014,1
23133,45.208611,-84.96055600000003,2014,1
14881,38.942777,-76.568334,2014,1
11936,36.606944,-83.738889,2014,1
20148,42.241666,-96.982223,2014,1
5900,32.743889,-96.531111,2014,1
23135,45.210278,-115.359444,2014,1
3678,29.966667,-92.567223,2014,1
5893,32.737777,-96.969167,2014,1
5892,32.737777,-114.653333,2014,1
24776,47.824723,-122.499722,2014,1
4490,30.776945,-98.661944,2014,1
5889,32.735,-117.189722,2014,1
23137,45.214444,-88.07388900000002,2014,1
15777,39.476667,-74.65055600000002,2014,1
15774,39.476667,-84.093889,2014,1
21355,43.283334,-90.298055,2014,1
23143,45.216389,-122.59,2014,1
596,4.1,-73.614722,2014,1
19421,41.689444,-72.864722,2014,1
8574,34.258333,-116.940833,2014,1
26227,60.929445,-151.935833,2014,1
4494,30.780556,-83.279723,2014,1
7336,33.636944,-84.42805600000001,2014,1
23129,45.202222,-104.225556,2014,1
15820,39.499444,-118.748889,2014,1
20131,42.225278,-85.548333,2014,1
146,-29.91,-52.975834,2014,1
2652,28.5325,-80.901667,2014,1
17942,40.786389,-111.973056,2014,1
3654,29.950833000000006,-94.020556,2014,1
7309,33.63,-116.16,2014,1
23861,46.271389,92.594444,2014,1
23108,45.183611,-120.466389,2014,1
10445,35.452778,-81.458889,2014,1
5961,32.803889,-111.585277,2014,1
11975,36.636111,-80.72,2014,1
620,4.816667,-52.366667,2014,1
21405,43.349166,-88.391389,2014,1
17955,40.78888900000001,-72.9725,2014,1
21395,43.340277,-107.686944,2014,1
5916,32.757778,97.797222,2014,1
26212,60.876389,-152.085277,2014,1
616,4.702222,-74.909444,2014,1
11964,36.62583400000001,-93.228889,2014,1
10894,35.81666699999999,-80.258611,2014,1
1583,26.182223,-97.352778,2014,1
5933,32.778334,-108.202222,2014,1
675,6.989166,-73.045833,2014,1
676,7.0,75.0,2014,1
17849,40.748055,-99.1375,2014,1
27206,64.899722,-149.167223,2014,1
9580,34.9075,-111.862222,2014,1
24877,47.952778,-97.175556,2014,1
17679,40.626111,-74.670278,2014,1
6103,32.888611,-105.479167,2014,1
16149,39.679167,-83.870834,2014,1
17692,40.633056,-93.901944,2014,1
24119,46.78888900000001,-90.758333,2014,1
6088,32.860556,-81.061667,2014,1
2169,27.655556,-80.418056,2014,1
17713,40.64,-73.778611,2014,2
4537,30.845277000000006,-85.59055500000002,2014,1
1524,26.078056,-80.1425,2014,1
27198,64.821945,-147.5225,2014,1
20091,42.204444,-8.255556,2014,1
15921,39.56,41.08,2014,1
14830,38.923334,-84.043611,2014,1
26045,60.378334,-150.079723,2014,1
21572,43.522778,-91.77,2014,1
6072,32.841666,-96.85,2014,2
17733,40.652222,-75.440555,2014,1
22997,45.049722,-110.746666,2014,1
10486,35.486111,84.931111,2014,1
14542,38.750278,-121.524723,2014,1
12207,36.8375,-119.868334,2014,1
12255,36.8875,-121.416111,2014,1
21651,43.581389,-116.523056,2014,1
17628,40.611111,83.413889,2014,1
15990,39.576667,-79.656111,2014,1
15985,39.574167,-75.869723,2014,1
25993,60.1075,-143.20361100000005,2014,1
775,10.883889,-64.045,2014,1
14544,38.750278,-98.229167,2014,1
6139,32.904167,-79.786111,2014,1
4548,30.866945,96.706944,2014,1
4932,31.675834,-91.834444,2014,1
15982,39.572223,-104.848055,2014,1
12231,36.854722,-87.468889,2014,1
6132,32.898610999999995,-80.040277,2014,1
13592,38.076389,-99.245,2014,1
4907,31.607778000000003,-89.197777,2014,1
26009,60.15944399999999,-152.70138899999995,2014,1
9562,34.9,-120.458056,2014,1
12211,36.839166,-88.99583299999998,2014,1
13593,38.076945,-78.94444399999998,2014,1
17664,40.619445,-111.992777,2014,1
3537,29.775556,-94.940555,2014,1
21633,43.575556,-116.520556,2014,1
15911,39.552222,-105.003056,2014,1
10838,35.765,80.953889,2014,1
8082,33.986944,-80.371111,2014,1
17810,40.728611,-73.413333,2014,1
9629,34.948889,-81.181945,2014,1
26090,60.524723,-161.087222,2014,1
23052,45.131389,-113.881945,2014,1
10852,35.768611,-82.201944,2014,1
23868,46.293333,-107.193333,2014,1
6014,32.821667,-83.561944,2014,1
3592,29.843611,-89.979445,2014,1
21515,43.461667,-112.015,2014,1
19464,41.708333,-86.317223,2014,1
7266,33.620556,-97.774167,2014,1
3595,29.849444,-98.737777,2014,1
9648,34.978056,-106.0,2014,1
23059,45.13333400000001,-115.321667,2014,1
15869,39.524167,-122.249166,2014,1
1547,26.152222,-81.77722299999998,2014,1
689,7.506944,-61.321111,2014,1
15863,39.521389,-107.660833,2014,1
19457,41.707222,-87.833611,2014,1
5996,32.816666999999995,-117.152222,2014,1
5995,32.815833000000005,-117.139444,2014,1
13668,38.139722,-78.45222199999998,2014,1
26106,60.5425,-145.7525,2014,1
8701,34.315556,112.185555,2014,1
23869,46.294444,-93.826945,2014,1
27186,64.814722,-147.860556,2014,1
4939,31.701389,-110.053611,2014,1
14837,38.925,-94.328611,2014,1
12164,36.780278,-76.44888900000002,2014,1
2173,27.6575,-81.4625,2014,1
26052,60.430556,-156.710556,2014,1
13643,38.119167,-85.325556,2014,1
9601,34.920834,-104.340555,2014,1
17753,40.676389,-74.182778,2014,1
9603,34.923889,-83.453333,2014,1
7903,33.922778,-113.181389,2014,1
12115,36.755556,-76.622778,2014,1
6045,32.829167,-97.535,2014,1
26061,60.474723,-151.041944,2014,1
17777,40.701389,-74.15916700000002,2014,2
12138,36.773056,-119.71111100000002,2014,1
23039,45.117778,-92.999166,2014,1
23042,45.120834,-113.875278,2014,1
8646,34.27,-83.837222,2014,1
24836,47.906944,-122.281667,2014,1
8640,34.268056,88.76861099999998,2014,1
17794,40.718611,-114.028611,2014,1
15886,39.531945,-84.396389,2014,1
24842,47.906944,-97.640555,2014,1
7085,33.489166,117.367778,2014,1
23920,46.38,-118.203611,2014,1
9407,34.820556,-87.04388900000002,2014,1
25203,48.573334,-122.955,2014,1
3135,29.336944,-98.471111,2014,1
22589,44.607778,-123.919723,2014,1
12884,37.511944,122.249444,2014,1
19764,41.949722,-86.366667,2014,1
1321,25.438055,-80.2,2014,1
6598,33.216945,-83.807778,2014,1
6829,33.350556,-110.653333,2014,1
3138,29.336944,98.471111,2014,1
10673,35.623889,-81.13833299999997,2014,1
22586,44.600833,-115.5225,2014,2
16884,40.119445,104.680556,2014,1
2061,27.395555,-82.55444399999998,2014,1
22252,44.201944,-69.604444,2014,1
4732,31.28,-81.411389,2014,1
6592,33.211110999999995,-108.025556,2014,1
19748,41.935555,-85.0475,2014,1
24053,46.636666,-114.883056,2014,1
24054,46.6375,-121.123889,2014,1
22599,44.622778,-86.19805500000002,2014,1
25476,52.743611,174.124167,2014,1
14702,38.8375,-92.008889,2014,1
8896,34.466389,-105.297222,2014,1
19912,42.0475,-89.43388900000002,2014,1
12891,37.514167,-96.992777,2014,1
22273,44.218889,93.568056,2014,1
6617,33.221389,-117.344166,2014,1
13165,37.721389,-122.221111,2014,1
25219,48.601111,-113.115278,2014,1
19894,42.029723,91.531667,2014,1
1308,25.284444,-76.331389,2014,1
19771,41.953611,-121.559444,2014,1
8914,34.483889000000005,-113.921389,2014,1
10590,35.583334,-89.587222,2014,1
6819,33.341944,-84.51916700000002,2014,1
22289,44.246389,28.6,2014,1
2949,29.076389,-81.052222,2014,1
16861,40.100278,-102.240833,2014,1
16864,40.104167,-102.713056,2014,1
16865,40.105556,-77.66305600000003,2014,1
19765,41.951111,-86.36805600000002,2014,1
22578,44.588055,-92.414722,2014,1
25456,52.172223,0.2825,2014,2
27358,69.358889,-148.70083300000005,2014,1
16873,40.10888900000001,-79.546944,2014,1
16522,39.912222,-105.128889,2014,1
25459,52.205,0.175,2014,1
25204,48.575556,-122.975278,2014,1
16862,40.102778,-104.701111,2014,1
16844,40.090277,-105.916389,2014,1
25198,48.543889,-117.883889,2014,2
14615,38.8,-120.716111,2014,1
6554,33.186665999999995,86.30833299999998,2014,1
10572,35.559722,-120.792222,2014,1
22197,44.1175,-72.826945,2014,1
25167,48.513333,-104.385277,2014,1
6881,33.377223,-111.795277,2014,1
4753,31.311389,-97.361111,2014,1
22191,44.109722,-72.823611,2014,2
25164,48.502222,-122.666111,2014,1
10693,35.645833,-80.520278,2014,1
2120,27.4975,-80.372778,2014,1
1128,21.283334,157.916667,2014,1
16434,39.860556,-75.273889,2014,1
27324,68.075556,-149.297222,2014,1
22179,44.094444,-116.903611,2014,1
6543,33.183334,-84.371667,2014,1
16431,39.85888900000001,-85.90916700000002,2014,1
1346,25.561389,-100.9275,2014,1
9136,34.636944,-84.42805600000001,2014,1
16419,39.853889,-95.729723,2014,1
16987,40.16388900000001,-75.53944399999997,2014,1
16416,39.851667,-104.642222,2014,1
22167,44.092222,-121.179445,2014,1
1118,21.152778,157.096111,2014,1
24058,46.65,-103.68,2014,1
44,-37.673334,144.843333,2014,1
2931,29.066667,81.05,2014,1
6859,33.358611,-84.575834,2014,1
2940,29.067223,-82.376667,2014,1
16918,40.136111,-80.280556,2014,1
19917,42.05,-75.338889,2014,1
22610,44.627778,-93.228056,2014,1
16484,39.896944,-105.000833,2014,1
6578,33.201944,-97.275,2014,1
1140,21.311667,-157.916667,2014,1
2938,29.066945,-81.283611,2014,1
23973,46.497222,-97.758056,2014,1
9130,34.631667,-86.785833,2014,1
14717,38.843055,-75.607778,2014,1
25500,53.504167,50.153056,2014,1
19922,42.053056,-104.923889,2014,1
37,-38.046666,145.118056,2014,1
27339,68.508611,-142.454444,2014,1
25503,53.591389,-7.6427770000000015,2014,1
13219,37.773611,-96.816667,2014,1
22620,44.641944,-88.21583299999998,2014,1
13227,37.778056,-89.251944,2014,1
2118,27.497222,-80.3725,2014,1
9122,34.62,-93.776389,2014,1
22221,44.15277800000001,-93.534722,2014,1
12910,37.528611,77.828334,2014,1
25433,51.4775,-0.4613890000000001,2014,1
22310,44.267223,-73.949166,2014,1
8982,34.531945,-95.163889,2014,1
4703,31.2,95.24,2014,1
8973,34.521945,85.436944,2014,1
6763,33.307778000000006,-111.655556,2014,1
3036,29.1775,-82.228611,2014,1
13090,37.671667,-97.077778,2014,1
2078,27.456389,-81.3425,2014,1
25286,48.792777,-122.5375,2014,1
9022,34.561667,69.228889,2014,1
9027,34.566666999999995,-114.35,2014,1
16699,40.011944,-105.052778,2014,1
22404,44.369167,-99.463056,2014,1
4708,31.229167,-93.634444,2014,1
9044,34.571111,-114.358056,2014,1
3046,29.18,-81.05805600000002,2014,1
10611,35.6,-88.91555600000002,2014,1
6706,33.269167,111.811111,2014,1
22505,44.496389,-116.01,2014,1
1195,21.966111,-159.66833400000004,2014,1
9045,34.571111,114.358333,2014,1
6769,33.307778000000006,-111.655278,2014,1
25278,48.77777800000001,-97.671667,2014,1
22497,44.486111,-97.170278,2014,1
12976,37.5975,76.443333,2014,1
24007,46.5675,-120.53888899999998,2014,1
24022,46.593889,-119.152222,2014,1
3010,29.165,-95.401111,2014,1
3,-61.883334,-151.39666599999995,2014,1
13047,37.65,-97.433056,2014,1
3009,29.16,89.21,2014,1
13055,37.6525,-97.429723,2014,1
10634,35.610556,-85.192777,2014,1
22448,44.42527800000001,-70.81,2014,1
13057,37.658333,-106.033889,2014,1
13039,37.646944,-75.761111,2014,1
16669,40.0,83.0,2014,1
13025,37.629445,-118.961944,2014,1
6730,33.29,-112.2375,2014,1
4675,31.151944,-97.407778,2014,2
8990,34.538333,-112.468334,2014,1
25332,48.972223,13.633056,2014,1
7,-45.283334,169.749722,2014,1
19858,42.0,-71.195833,2014,1
19859,42.0,99.44,2014,1
6727,33.287222,-104.539166,2014,1
3030,29.174445,-81.054722,2014,1
6723,33.284444,-116.669723,2014,1
22426,44.398611,-109.901944,2014,1
1228,23.174445,111.655278,2014,1
8959,34.516945,-118.269445,2014,1
10,-44.949444,168.598333,2014,1
4668,31.151667,-97.4075,2014,1
1178,21.579445,-158.197222,2014,1
12943,37.560556,74.42666700000002,2014,1
6665,33.257778,-97.581111,2014,1
6784,33.3125,-86.926389,2014,1
2976,29.103333000000006,-80.942777,2014,1
17,-41.205,172.735833,2014,1
12924,37.542777,-120.082778,2014,1
14646,38.805556,-104.700556,2014,1
16807,40.076667,-123.820556,2014,1
6793,33.317223,-84.528889,2014,1
25254,48.708333,-122.910556,2014,1
6642,33.236666,-116.224723,2014,1
3092,29.276945,-89.354722,2014,1
6641,33.235833,86.828889,2014,1
25233,48.635277,134.734722,2014,1
9087,34.598611,-83.294722,2014,1
19774,41.958611,-85.591944,2014,1
16825,40.08194500000001,-75.01055600000002,2014,1
13160,37.709444,-121.773056,2014,1
22313,44.2725,-86.246944,2014,1
16561,39.930834,-84.01333299999997,2014,1
22555,44.543333,-89.521111,2014,1
16814,40.079167,-88.057222,2014,1
1179,21.580556,158.211944,2014,1
16580,39.938889,-74.84083299999998,2014,1
4661,31.145555,-81.38833299999997,2014,1
16593,39.943055,-91.194444,2014,1
22376,44.328056,10.201111,2014,1
13115,37.69,-119.736666,2014,1
22374,44.3275,-93.310833,2014,1
16752,40.039166,-105.216945,2014,1
9055,34.575278000000004,-117.186111,2014,1
24001,46.554444,22.980278,2014,1
1275,24.726111,-81.051389,2014,1
16759,40.040277,-105.248333,2014,1
25265,48.733056,122.35111100000002,2014,1
16760,40.040277,-105.225556,2014,1
7981,33.9475,-98.616111,2014,1
10643,35.616667,-106.089166,2014,1
22521,44.515,-92.366111,2014,1
6676,33.265,-116.307222,2014,1
1279,24.756667,-81.01333299999997,2014,1
24032,46.605833,-111.989166,2014,1
10608,35.5975,-91.29,2014,1
13,-43.159167,147.848889,2014,1
16583,39.939722,-120.940555,2014,1
12950,37.566111,-110.95,2014,1
22351,44.31583300000001,-98.273334,2014,1
27372,70.313889,-148.036389,2014,1
25544,55.073334,51.245555,2014,1
16992,40.164444,105.152778,2014,1
16993,40.164722,-105.163333,2014,1
9143,34.64,-86.78,2014,1
3316,29.534444,-98.470556,2014,1
6366,33.060278000000004,-91.571389,2014,1
12552,37.198611,-107.871667,2014,1
14576,38.774167,-92.279723,2014,1
16237,39.736389,-111.87,2014,1
9350,34.761667,-106.744722,2014,1
24094,46.725278,-110.419445,2014,1
78,-34.550556,-59.07916700000001,2014,1
12531,37.165556,-107.745277,2014,1
7046,33.465,-89.730278,2014,1
3314,29.533889,-98.469167,2014,1
17256,40.357222,-112.017778,2014,1
27274,66.813333,-150.643055,2014,1
1418,25.840555,-81.38638900000002,2014,1
27272,66.76083299999999,-144.044166,2014,1
12524,37.151944,-94.498333,2014,1
25754,58.704444,-157.008333,2014,1
19632,41.838889,89.479445,2014,1
13408,37.94,-100.31,2014,1
17274,40.373611,-75.95916700000002,2014,1
7051,33.466667,-84.86555600000001,2014,1
24018,46.584166,-69.63333399999999,2014,1
7047,33.465556,-105.548611,2014,1
12517,37.151389,-107.753889,2014,1
12555,37.2,-77.505556,2014,1
6378,33.067778000000004,-96.065278,2014,1
6396,33.093889000000004,-94.8875,2014,1
2133,27.515,-81.880556,2014,1
3296,29.526945,-98.471945,2014,1
17204,40.33,-74.346666,2014,1
21996,43.961944,90.58,2014,1
25047,48.233334,-121.916667,2014,1
13372,37.903889,-87.790277,2014,1
12588,37.23,-76.8,2014,1
12587,37.228334,-113.35,2014,1
24083,46.703333,-112.068334,2014,1
7040,33.460833,-111.728334,2014,2
6394,33.089166,-95.260833,2014,1
22771,44.8275,-93.458611,2014,1
7027,33.460833,-111.728611,2014,1
8808,34.405278,-90.826111,2014,1
6388,33.085,-86.839166,2014,1
12572,37.218056,-93.265833,2014,1
13376,37.905833,-77.4225,2014,1
4818,31.454722,-87.36166700000003,2014,1
17225,40.341111,-106.712778,2014,1
16252,39.753611,-82.67444499999998,2014,1
21970,43.924167,-74.90916700000002,2014,1
7021,33.458056,-111.734722,2014,1
3342,29.597777,-95.164167,2014,1
25760,58.76194399999999,-135.688333,2014,1
12508,37.148055,-113.303611,2014,1
16185,39.701667,106.676667,2014,1
23916,46.374445,-117.015278,2014,1
12473,37.119445,-113.699722,2014,1
25791,59.044722,158.505556,2014,1
7926,33.928889,-110.66388899999998,2014,1
3373,29.621945,-95.656944,2014,1
19599,41.813333,-85.438889,2014,1
900,18.245277,-65.643333,2014,1
17357,40.44,96.32,2014,1
2800,28.822778000000003,-81.80833299999998,2014,1
904,18.255556,-67.148333,2014,1
22841,44.880556,-114.455,2014,1
16169,39.694444,-85.132223,2014,1
3383,29.6275,-95.657222,2014,1
24989,48.140833,-122.296944,2014,1
6294,33.005278000000004,-85.070278,2014,1
22844,44.880556,-93.213611,2014,2
7923,33.926667,-81.794722,2014,1
3388,29.633611,-95.658056,2014,1
21855,43.779723,-70.015556,2014,1
8777,34.381667,-86.249166,2014,1
21852,43.778611,-116.921945,2014,1
4845,31.515,-96.716389,2014,1
905,18.256111,-66.181111,2014,1
14788,38.901944,90.960278,2014,1
2809,28.839444,-81.630278,2014,1
17291,40.384444,-104.639166,2014,1
17293,40.389166,-75.290555,2014,2
4596,30.966667,-94.071945,2014,1
9377,34.795277,-116.887222,2014,1
4832,31.474723,-97.320278,2014,1
19621,41.8325,-85.668334,2014,1
6326,33.036944,-116.908889,2014,1
12505,37.146111,-106.827778,2014,1
1423,25.848889,-81.390277,2014,1
7063,33.475,-111.709722,2014,1
3359,29.607222,-95.158611,2014,1
25769,58.90666700000001,-135.756667,2014,1
17310,40.399166,-74.658889,2014,1
10756,35.6925,-84.011944,2014,1
3361,29.611111,96.027778,2014,1
8785,34.391110999999995,-80.104444,2014,1
16200,39.708889,77.726945,2014,1
27266,66.116667,60.083334,2014,1
3363,29.613333,-96.027778,2014,1
16196,39.706667,-119.890277,2014,1
25004,48.160556,-122.165,2014,1
13440,37.960278,-107.929723,2014,1
21891,43.833889,-111.805,2014,1
25696,58.273056,-157.5375,2014,1
6290,33.0,98.0,2014,1
7009,33.454444,-118.286666,2014,1
1395,25.765833,-80.218889,2014,1
19695,41.908889,-88.249166,2014,1
24067,46.67,-122.979445,2014,1
4629,31.054722,-92.121111,2014,1
6932,33.416389,-97.446944,2014,1
17058,40.212222,-79.822223,2014,1
13295,37.845277,-112.391944,2014,1
22686,44.723334,-106.978611,2014,1
22115,44.044444,-88.749444,2014,1
2122,27.4975,80.372778,2014,1
17068,40.217223,-76.851389,2014,1
1077,20.773056,-156.944444,2014,1
12738,37.36277800000001,-121.929167,2014,1
1357,25.643055,-80.434444,2014,1
9201,34.667223,-106.817778,2014,1
17077,40.221389,-77.19888900000002,2014,1
14737,38.85138900000001,-83.566389,2014,1
17085,40.23,-112.02,2014,1
22101,44.024167,-88.561111,2014,1
